"feature_id","gene_id","transcript_id","mean_norm_WT","mean_norm_mutant","a.value","m.value_TCC_raw","log2FC_mut_vs_WT","p.value","q.value","rank","estimatedDEG","direction","abs_log2FC_gt1"
"Os01g0104600.1","Os01g0104600","Os01t0104600-01",30.8697933972159,31.8797100820447,4.97134526327745,0.0464426819080757,0.0464426819080757,0.598131299153241,0.79252256591819,33844,0,"NS",FALSE
"Os01g0104800","Os01g0104800","Os01t0104800-01",37.4822591058159,35.099245640511,5.1807520613716,-0.0947678845805378,-0.0947678845805378,0.559485445889699,0.758741427717592,33067,0,"NS",FALSE
"Os01g0104800.1","Os01g0104800","Os01t0104800-02",16.5272084485984,15.9166014234877,4.01961578664255,-0.0543107460322849,-0.0543107460322849,0.702123981741988,0.871187595847685,36141,0,"NS",FALSE
"Os01g0104900","Os01g0104900","Os01t0104900-01",119.800875332827,118.022030411201,6.89370350608083,-0.0215822660070586,-0.0215822660070586,0.8551236389921,0.971893675061027,39456,0,"NS",FALSE
"Os01g0104900.1","Os01g0104900","Os01t0104900-02",24.921951287076,25.5806247903756,4.65816236062248,0.037634471634111,0.037634471634111,0.826305630539769,0.956723288733195,38731,0,"NS",FALSE
"Os01g0105300","Os01g0105300","Os01t0105300-01",1.94609796525924,1.31648165095128,0.678635874781309,-0.5638969229224,-0.5638969229224,0.243596012268076,0.455614763686587,23976,0,"NS",FALSE
"Os01g0105400","Os01g0105400","Os01t0105400-01",72.8225285371707,83.2228719915488,6.28261055034183,0.192595241354376,0.192595241354376,0.0472453919351488,0.153550446826172,13797,0,"NS",FALSE
"Os01g0105700","Os01g0105700","Os01t0105700-01",1.85140815678255,1.6354456539365,0.799153401235287,-0.178939163909219,-0.178939163909219,0.869964006834946,0.981031154537841,39767,0,"NS",FALSE
"Os01g0105800","Os01g0105800","Os01t0105800-01",10.5616025292554,8.97090543230635,3.28300522609449,-0.235503245160661,-0.235503245160661,0.396291748560191,0.61526201231709,28884,0,"NS",FALSE
"Os01g0105900","Os01g0105900","Os01t0105900-01",215.882084636655,199.659267455464,7.69774797070165,-0.112703485512839,-0.112703485512839,0.329199767639258,0.54560575533287,27043,0,"NS",FALSE
"Os01g0106200","Os01g0106200","Os01t0106200-01",463.545750136905,415.554108264033,8.77773022634306,-0.15767539523757,-0.15767539523757,0.101275768799723,0.259218763949475,17520,0,"NS",FALSE
"Os01g0106300","Os01g0106300","Os01t0106300-01",1.10560944457071,4.04134704224549,1.07983904512682,1.86999440028165,1.86999440028165,0.0018683130475487,0.0141716221759597,5912,1,"up",TRUE
"Os01g0106400","Os01g0106400","Os01t0106400-01",14.5259462481213,7.36794741101953,3.37091150284626,-0.979297477332429,-0.979297477332429,0.0429324992369405,0.143502516071577,13415,0,"NS",FALSE
"Os01g0106500","Os01g0106500","Os01t0106500-01",73.09065381236,80.1831438794404,6.25842105674032,0.133612045977318,0.133612045977318,0.149657319888092,0.33473619527998,20049,0,"NS",FALSE
"Os01g0106600","Os01g0106600","Os01t0106600-01",3.30859134272123,2.61607409091489,1.55681025511361,-0.338813709073716,-0.338813709073716,0.48952650777504,0.700651448846226,31331,0,"NS",FALSE
"Os01g0106700","Os01g0106700","Os01t0106700-01",51.0587210473566,47.944716588158,5.62869271614373,-0.0907855587217359,-0.0907855587217359,0.391012656734368,0.610046674967679,28743,0,"NS",FALSE
"Os01g0106800","Os01g0106800","Os01t0106800-01",535.866618053652,468.775101987733,8.96924113570069,-0.192977999740833,-0.192977999740833,0.000624440583331529,0.00614762097012493,4555,1,"down",FALSE
"Os01g0106900","Os01g0106900","Os01t0106900-01",47.2966146731677,44.6455765584744,5.52205517775919,-0.0832196826111282,-0.0832196826111282,0.711922322429528,0.878499506104495,36340,0,"NS",FALSE
"Os01g0106900.1","Os01g0106900","Os01t0106900-02",36.9210417222045,34.9968350885865,5.1677619538686,-0.0772188000447755,-0.0772188000447755,0.71869024436692,0.883759606185975,36468,0,"NS",FALSE
"Os01g0107000","Os01g0107000","Os01t0107000-01",57.5458590485536,43.9249363702724,5.65180425154741,-0.389671920630093,-0.389671920630093,0.0135878544254335,0.0631303091436115,9652,0,"NS",FALSE
"Os01g0107000.1","Os01g0107000","Os01t0107000-02",11.919039366968,9.36806255346343,3.40147338418749,-0.347445349986599,-0.347445349986599,0.107326174513964,0.270161940494202,17815,0,"NS",FALSE
"Os01g0107400","Os01g0107400","Os01t0107400-01",24.6274826182912,24.5651800390516,4.62037008393409,-0.00365435271467796,-0.00365435271467796,0.939496365378505,1,41419,0,"NS",FALSE
"Os01g0107700","Os01g0107700","Os01t0107700-01",21.4967356977649,26.717786982247,4.58288715333234,0.313682913557386,0.313682913557386,0.0640788854752523,0.189673501006747,15150,0,"NS",FALSE
"Os01g0107750","Os01g0107750","Os01t0107750-00",0.842332042097041,1.25323143016935,0.039056904536037,0.573191905047442,0.573191905047442,0.257492630429602,0.472830740714348,24421,0,"NS",FALSE
"Os01g0107801","Os01g0107801","Os01t0107801-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0107900","Os01g0107900","Os01t0107900-01",85.725548014515,89.368753227273,6.45167595460596,0.0600452757308103,0.0600452757308103,0.530874198681212,0.736650939717148,32284,0,"NS",FALSE
"Os01g0107900.1","Os01g0107900","Os01t0107900-02",68.1101467570674,66.794090134171,6.07572319542354,-0.0281492804432864,-0.0281492804432864,0.803817582539067,0.945243194686434,38134,0,"NS",FALSE
"Os01g0108000","Os01g0108000","Os01t0108000-01",51.8300372615303,53.9085694906452,5.72407962381202,0.0567261960453846,0.0567261960453846,0.620276129262379,0.810946855970441,34297,0,"NS",FALSE
"Os01g0108200","Os01g0108200","Os01t0108200-01",24.6529810262448,19.5203678253887,4.45529926749183,-0.336781869031888,-0.336781869031888,0.0535117922964503,0.168375162345076,14252,0,"NS",FALSE
"Os01g0108400","Os01g0108400","Os01t0108400-00",0.166157746288356,0.12738725139725,-2.78104086658146,-0.383332649716401,-0.383332649716401,0.510755748829745,0.718860564073314,31793,0,"NS",FALSE
"Os01g0108500","Os01g0108500","Os01t0108500-00",0.197439701312185,0.339334157037329,-1.9498687075448,0.781294540515129,0.781294540515129,0.798248208234164,0.94092742932627,38042,0,"NS",FALSE
"Os01g0108600","Os01g0108600","Os01t0108600-01",16.2613336448055,19.7022069324193,4.16182950680611,0.276911659092,0.276911659092,0.287400926070865,0.499542911965965,25800,0,"NS",FALSE
"Os01g0108600.1","Os01g0108600","Os01t0108600-02",20.7826085636328,23.9473033824108,4.47954807309091,0.204486460663497,0.204486460663497,0.448858022017207,0.66626689415576,30211,0,"NS",FALSE
"Os01g0108700","Os01g0108700","Os01t0108700-01",0,0.123791195740158,-6.47842536124147,1.86964198283232,1.86964198283232,0.0569822736230021,0.17417451369707,14619,0,"NS",TRUE
"Os01g0108800","Os01g0108800","Os01t0108800-01",26.8112856371681,56.2479877909448,5.27924903818275,1.06896108630145,1.06896108630145,0.00119873290817374,0.0101311682122396,5306,1,"up",TRUE
"Os01g0109000","Os01g0109000","Os01t0109000-01",15.9850010543205,18.4341065718294,4.10147626272872,0.20565865713457,0.20565865713457,0.269407183859428,0.481258985105705,24764,0,"NS",FALSE
"Os01g0109300","Os01g0109300","Os01t0109300-02",8.62470127627912,10.7564902612353,3.26780500040971,0.318661023424024,0.318661023424024,0.130899595114896,0.30563685532294,19206,0,"NS",FALSE
"Os01g0109201","Os01g0109201","Os01t0109201-01",7.05212533888797,7.71964214695793,2.88329604371581,0.130475855022652,0.130475855022652,0.433129669939168,0.649694504908751,29896,0,"NS",FALSE
"Os01g0109300.1","Os01g0109300","Os01t0109300-01",5.71849003737709,5.33362008498536,2.46537465994134,-0.100519189800477,-0.100519189800477,0.764421244766101,0.916324680574473,37410,0,"NS",FALSE
"Os01g0109366","Os01g0109366","Os01t0109366-00",0.15008007692185,0.119916559705709,-2.89804640897751,-0.323701572986665,-0.323701572986665,0.818643215532911,0.952064447108246,38525,0,"NS",FALSE
"Os01g0109432","Os01g0109432","Os01t0109432-00",0.554807525429985,0.326760744425886,-1.23181707912298,-0.763752681598484,-0.763752681598484,0.615955102316974,0.807799339308135,34194,0,"NS",FALSE
"Os01g0109500","Os01g0109500","Os01t0109500-01",11.7369007442144,25.2414172723796,4.10535030364084,1.1047414185404,1.1047414185404,7.02514521536232e-06,0.000165113004212635,1908,1,"up",TRUE
"Os01g0109700","Os01g0109700","Os01t0109700-01",301.732304576257,287.781100701621,8.20297669719897,-0.0682973151905983,-0.0682973151905983,0.240321764196116,0.451392217533429,23875,0,"NS",FALSE
"Os01g0109750","Os01g0109750","Os01t0109750-01",70.0726240246957,62.2289561696325,6.04514657927469,-0.171264875537475,-0.171264875537475,0.0961632254898381,0.249875054112081,17258,0,"NS",FALSE
"Os01g0110050","Os01g0110050","Os01t0110050-01",0.0878252851274021,0.116765448459054,-3.30376724675825,0.410905175617672,0.410905175617672,0.809982871874765,0.946809078655386,38335,0,"NS",FALSE
"Os01g0110100","Os01g0110100","Os01t0110100-01",1.36413831611956,0.703831805295459,-0.0293537262953009,-0.954687318826341,-0.954687318826341,0.050349264621142,0.1609080973967,14032,0,"NS",FALSE
"Os01g0110200","Os01g0110200","Os01t0110200-01",25.568653414042,8.85730562071906,3.91158608851401,-1.52943637739119,-1.52943637739119,9.01154725662414e-05,0.00133856848352452,3019,1,"down",TRUE
"Os01g0110400","Os01g0110400","Os01t0110400-01",68.6555833015223,53.7851304737911,5.92522030887342,-0.352169671880549,-0.352169671880549,0.107080244054751,0.269663978457418,17807,0,"NS",FALSE
"Os01g0110500","Os01g0110500","Os01t0110500-01",77.2973957480429,82.6183584881866,6.32036919728347,0.0960425874796735,0.0960425874796735,0.394153748969787,0.613197943410273,28825,0,"NS",FALSE
"Os01g0110600","Os01g0110600","Os01t0110600-00",2.41538987648092,4.07944317083278,1.65031416064341,0.756116164723482,0.756116164723482,0.0360364040489331,0.126217518837681,12803,0,"NS",FALSE
"Os01g0110700","Os01g0110700","Os01t0110700-01",13.1766488990725,12.256738763225,3.66770743046132,-0.104408347023502,-0.104408347023502,0.651384697749038,0.836113283259167,34936,0,"NS",FALSE
"Os01g0110700.1","Os01g0110700","Os01t0110700-02",3.21677481660076,3.83333893683487,1.81210825550241,0.252986617478012,0.252986617478012,0.42785156349569,0.64427721670251,29780,0,"NS",FALSE
"Os01g0110800","Os01g0110800","Os01t0110800-01",257.243009266417,348.443757374752,8.22588502962802,0.43779393661454,0.43779393661454,0.00890018135336738,0.0462747516070037,8625,1,"up",FALSE
"Os01g0111000","Os01g0111000","Os01t0111000-00",1.22910619607861,0.832423739926182,0.016499793263862,-0.562219556426526,-0.562219556426526,0.311242872624103,0.525978873227135,26536,0,"NS",FALSE
"Os01g0111100","Os01g0111100","Os01t0111100-01",33.2225474243563,29.5325064949626,4.96916134817218,-0.16985889322669,-0.16985889322669,0.426599247290035,0.643125685654351,29746,0,"NS",FALSE
"Os01g0111200","Os01g0111200","Os01t0111200-01",322.749259504874,325.946574562295,8.34138083940427,0.0142217282398303,0.0142217282398303,0.811827720196596,0.948358921655104,38388,0,"NS",FALSE
"Os01g0111300","Os01g0111300","Os01t0111300-01",17.3770680509699,10.8804827897121,3.78139172343399,-0.675442110300915,-0.675442110300915,0.0101859180785617,0.0513694680966061,8892,0,"NS",FALSE
"Os01g0111400","Os01g0111400","Os01t0111400-01",19.769499612552,24.607358489988,4.46311117159848,0.315813442711949,0.315813442711949,0.0096945597593691,0.0494925817223529,8784,1,"up",FALSE
"Os01g0111400.1","Os01g0111400","Os01t0111400-02",30.9178810641341,34.3659816999615,5.02663940517035,0.1525397235034,0.1525397235034,0.191248147106981,0.397125945029888,21596,0,"NS",FALSE
"Os01g0111500","Os01g0111500","Os01t0111500-01",0.141350920881987,0,-6.47842536124147,-3.2505425430862,-3.2505425430862,0.0293457343155934,0.10854364730234,12069,0,"NS",TRUE
"Os01g0111600","Os01g0111600","Os01t0111600-01",1.5792903140783,0.165936718277984,-0.966009267750261,-3.25057133537931,-3.25057133537931,0.00346179936538766,0.0227108872043341,6835,1,"down",TRUE
"Os01g0111700","Os01g0111700","Os01t0111700-01",1.4797628261347,1.97711871506357,0.774382730609763,0.418033537861091,0.418033537861091,0.390869336661398,0.609886726974381,28740,0,"NS",FALSE
"Os01g0111800","Os01g0111800","Os01t0111800-01",20.6080172323901,15.7298420047471,4.17028303734206,-0.389701524980397,-0.389701524980397,0.0653620219873254,0.192354279695473,15238,0,"NS",FALSE
"Os01g0111800.1","Os01g0111800","Os01t0111800-02",66.3522807860353,52.345523749012,5.88103420986796,-0.342079885017193,-0.342079885017193,0.116364185815662,0.285383404359723,18285,0,"NS",FALSE
"Os01g0111900","Os01g0111900","Os01t0111900-01",421.270406918158,231.543856745708,8.28687221702676,-0.863461093736118,-0.863461093736118,0.0027166627283004,0.0189662367531584,6423,1,"down",FALSE
"Os01g0112000","Os01g0112000","Os01t0112000-01",9.74276173250283,8.23880536934111,3.16338297251231,-0.241895622798521,-0.241895622798521,0.253007876954683,0.467486000583263,24270,0,"NS",FALSE
"Os01g0112050","Os01g0112050","Os01t0112050-01",6.4940939371682,2.66485874331135,2.05659365758688,-1.28506919158781,-1.28506919158781,0.00328015230024818,0.0217886460898133,6751,1,"down",TRUE
"Os01g0112100","Os01g0112100","Os01t0112100-01",39.6659372699259,37.4056292495753,5.26750611465447,-0.084645238382155,-0.084645238382155,0.436470296880522,0.65308888866567,29970,0,"NS",FALSE
"Os01g0112201","Os01g0112201","Os01t0112201-01",0.426822259533375,0.522533873572552,-1.08234810438092,0.291889146584162,0.291889146584162,0.990627715663629,1,42601,0,"NS",FALSE
"Os01g0112300","Os01g0112300","Os01t0112300-01",108.199886099073,60.4881574253857,6.33806798973516,-0.83897436098921,-0.83897436098921,1.084750845055e-09,1.04780667459436e-07,463,1,"down",FALSE
"Os01g0112400","Os01g0112400","Os01t0112400-01",2116.96605489451,176.158761854038,9.25425742230457,-3.58704999715381,-3.58704999715381,1.46681835688758e-11,3.59442636045174e-09,183,1,"down",TRUE
"Os01g0112500","Os01g0112500","Os01t0112500-02",40.0437329154395,20.57191062602,4.8430542253591,-0.96090067879126,-0.96090067879126,2.72523323081646e-05,0.000504168147701046,2424,1,"down",FALSE
"Os01g0112500.1","Os01g0112500","Os01t0112500-01",38.4607240518775,21.3628658414402,4.84117365547288,-0.848280724320845,-0.848280724320845,0.000709555572796149,0.0067700659801001,4700,1,"down",FALSE
"Os01g0112600","Os01g0112600","Os01t0112600-01",1.65630709266034,1.00536125655243,0.367842091605806,-0.720256186598063,-0.720256186598063,0.146405346435454,0.329853363924412,19904,0,"NS",FALSE
"Os01g0112800","Os01g0112800","Os01t0112800-00",0.0798439270825137,0.0297041979385912,-4.35993143247635,-1.42651584667184,-1.42651584667184,0.851492251123283,0.970549301369417,39329,0,"NS",TRUE
"Os01g0113000","Os01g0113000","Os01t0113000-00",3.92519263938982,4.73606522940136,2.10822620554781,0.270925491330428,0.270925491330428,0.394781102055111,0.613851252400628,28840,0,"NS",FALSE
"Os01g0113150","Os01g0113150","Os01t0113150-00",0,0.0266242890353677,-6.47842536124147,-0.347451822417007,-0.347451822417007,0.271788134031339,0.481258985105705,24881.5,0,"NS",FALSE
"Os01g0113200","Os01g0113200","Os01t0113200-01",2.77968769518947,2.15075401738569,1.28988266713066,-0.370080269110169,-0.370080269110169,0.532429493107484,0.737969592288805,32354,0,"NS",FALSE
"Os01g0113300","Os01g0113300","Os01t0113300-01",8.32393716507547,8.09622706368732,3.03725791325585,-0.0400163227659394,-0.0400163227659394,0.850972200090832,0.970549301369417,39219,0,"NS",FALSE
"Os01g0113325","Os01g0113325","Os01t0113325-00",0.249610389025724,0.659090937002268,-1.3018503377446,1.40079955066103,1.40079955066103,0.0310778367955928,0.11325044395176,12305,0,"NS",TRUE
"Os01g0113350","Os01g0113350","Os01t0113350-00",0.68188330103412,0.463978960058462,-0.830135975009851,-0.555465469168031,-0.555465469168031,0.198694542462881,0.407009778101839,21892,0,"NS",FALSE
"Os01g0113400","Os01g0113400","Os01t0113400-02",28.2554778652928,23.8646048001837,4.69862961195475,-0.243658143255734,-0.243658143255734,0.139599340873144,0.318893222052635,19631,0,"NS",FALSE
"Os01g0113400.1","Os01g0113400","Os01t0113400-01",6.614434196676,4.86222164034404,2.50361670578162,-0.444002093716376,-0.444002093716376,0.12427659231922,0.294503297281106,18923,0,"NS",FALSE
"Os01g0113450","Os01g0113450","Os01t0113450-00",0.742351424792727,0.642626778151381,-0.533886389480381,-0.208121212963498,-0.208121212963498,0.961731139174511,1,41947,0,"NS",FALSE
"Os01g0113500","Os01g0113500","Os01t0113500-01",0.951002063525052,1.08964547460457,0.0256895974519371,0.196338441657018,0.196338441657018,0.4886926889897,0.700009172153306,31306,0,"NS",FALSE
"Os01g0113600","Os01g0113600","Os01t0113600-01",33.093606616214,31.652561435281,5.01636548522075,-0.0642302761176756,-0.0642302761176756,0.758092562655791,0.91171924581979,37285,0,"NS",FALSE
"Os01g0113600.1","Os01g0113600","Os01t0113600-02",5.59775542414525,5.07473156742821,2.41408998301297,-0.141516942743567,-0.141516942743567,0.581157543845148,0.777488928884004,33520,0,"NS",FALSE
"Os01g0113650","Os01g0113650","Os01t0113650-00",1.51418742720624,1.00867981565456,0.305506043950408,-0.586075500507504,-0.586075500507504,0.440006142316234,0.656801659211411,30042,0,"NS",FALSE
"Os01g0113700","Os01g0113700","Os01t0113700-00",5.61330870481793,4.38613981950005,2.31090160254588,-0.355899600364599,-0.355899600364599,0.289498262983743,0.501885031323423,25867,0,"NS",FALSE
"Os01g0113750","Os01g0113750","Os01t0113750-00",1.2912799393895,1.65064248557608,0.545914739386652,0.354225879670247,0.354225879670247,0.715718797386104,0.881531867120285,36409,0,"NS",FALSE
"Os01g0113800","Os01g0113800","Os01t0113800-01",11.2539228374479,3.44235291655169,2.63787554219006,-1.70896105879383,-1.70896105879383,9.42701545950358e-06,0.000211478279772876,1999,1,"down",TRUE
"Os01g0113900","Os01g0113900","Os01t0113900-01",0.682217615057269,1.02247905415326,-0.259812399650157,0.583767377998699,0.583767377998699,0.229621900299051,0.439805428480359,23413,0,"NS",FALSE
"Os01g0113950","Os01g0113950","Os01t0113950-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0114000","Os01g0114000","Os01t0114000-00",0.116187847490844,0.0949885532551471,-3.25078571752998,-0.290633605118666,-0.290633605118666,0.809982835634559,0.946809078655386,38293,0,"NS",FALSE
"Os01g0114050","Os01g0114050","Os01t0114050-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0114100","Os01g0114100","Os01t0114100-01",27.2996845611347,24.650004287125,4.69716418433328,-0.147296383858808,-0.147296383858808,0.88503560486134,0.991172685290493,40042,0,"NS",FALSE
"Os01g0114150","Os01g0114150","Os01t0114150-00",1.64251925518081,1.5357789330958,0.667440423154789,-0.0969397202846126,-0.0969397202846126,0.981199033207693,1,42394,0,"NS",FALSE
"Os01g0114200","Os01g0114200","Os01t0114200-01",0.88944924295925,1.37461759145939,0.14500725591054,0.628046142708322,0.628046142708322,0.236677335046712,0.446980771229091,23745,0,"NS",FALSE
"Os01g0114300","Os01g0114300","Os01t0114300-01",29.0403202753879,30.6049040942184,4.89783820069197,0.0757054828230252,0.0757054828230252,0.586432102719218,0.781933115556995,33631,0,"NS",FALSE
"Os01g0114400","Os01g0114400","Os01t0114400-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0114402","Os01g0114402","Os01t0114402-00",0,0.0429916541689021,-6.47842536124147,0.343861798158303,0.343861798158303,0.271788171962019,0.481258985105705,25137,0,"NS",FALSE
"Os01g0114550","Os01g0114550","Os01t0114550-01",0.552968772783773,1.06201295629412,-0.383964358568141,0.941531450677014,0.941531450677014,0.0944898319080687,0.246871476467341,17164,0,"NS",FALSE
"Os01g0114600","Os01g0114600","Os01t0114600-00",0.183238135978929,0.0444644301202646,-3.46970639862894,-2.04299619144871,-2.04299619144871,0.111465905998519,0.276638339521084,18018,0,"NS",TRUE
"Os01g0114650","Os01g0114650","Os01t0114650-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0114700","Os01g0114700","Os01t0114700-00",0.0677487732391584,0.143462565901156,-3.34245756105368,1.08240761123397,1.08240761123397,0.886788416776915,0.992020522629238,40078,0,"NS",TRUE
"Os01g0114800","Os01g0114800","Os01t0114800-01",5.49646905187453,5.19686609561363,2.41807350553168,-0.0808632381288681,-0.0808632381288681,0.935938145544756,1,41352,0,"NS",FALSE
"Os01g0114900","Os01g0114900","Os01t0114900-00",0,0.0267339090614925,-6.47842536124147,-0.341524017648146,-0.341524017648146,0.271788134285379,0.481258985105705,24914,0,"NS",FALSE
"Os01g0115100","Os01g0115100","Os01t0115100-01",28.1805911235843,13.8833080582581,4.30595471624375,-1.0213505059279,-1.0213505059279,0.00017288950095461,0.00225445093946163,3439,1,"down",TRUE
"Os01g0115300","Os01g0115300","Os01t0115300-01",18.5520694137437,29.3488274059701,4.54436958815443,0.661722740450931,0.661722740450931,0.00598594886030061,0.0343947162219767,7804,1,"up",FALSE
"Os01g0115200","Os01g0115200","Os01t0115200-00",0.0338743866195792,0.165552305449406,-3.73915117999547,2.28902037335039,2.28902037335039,0.235188512846736,0.444888246089821,23688,0,"NS",TRUE
"Os01g0115500","Os01g0115500","Os01t0115500-00",0.0665077726475191,0.11877732250339,-3.49200095614317,0.836664555817408,0.836664555817408,0.400494014702529,0.61654400797111,29039,0,"NS",FALSE
"Os01g0115533","Os01g0115533","Os01t0115533-00",0.695407290167335,0.0436609586061062,-2.52079114363722,-3.99344248021616,-3.99344248021616,2.93031821536076e-05,0.000536574887911955,2449,1,"down",TRUE
"Os01g0115566","Os01g0115566","Os01t0115566-00",0,0.0362498586766178,-6.47842536124147,0.0977805475562032,0.0977805475562032,0.271788156338193,0.481258985105705,25075.5,0,"NS",FALSE
"Os01g0115600","Os01g0115600","Os01t0115600-01",0.0808323872409198,0.330604522996082,-2.61287218334066,2.03210110142041,2.03210110142041,0.0789196778057152,0.217174489146718,16271,0,"NS",TRUE
"Os01g0115700","Os01g0115700","Os01t0115700-01",0.377592417506821,0.318751392019443,-1.527297376696,-0.244398151623027,-0.244398151623027,0.960324214646984,1,41913,0,"NS",FALSE
"Os01g0115725","Os01g0115725","Os01t0115725-00",0,0.120114322483374,-6.47842536124147,1.82614146065996,1.82614146065996,0.027955416489632,0.105681213444762,11771,0,"NS",TRUE
"Os01g0115750","Os01g0115750","Os01t0115750-01",0.126710487294992,0.381858568243096,-2.18464092944502,1.5915024604223,1.5915024604223,0.0931887267175276,0.244349240302626,17095,0,"NS",TRUE
"Os01g0115752","Os01g0115752","Os01t0115752-00",0,0.0267339090614925,-6.47842536124147,-0.341524017648146,-0.341524017648146,0.271788134285379,0.481258985105705,24914,0,"NS",FALSE
"Os01g0115800","Os01g0115800","Os01t0115800-01",6.86685307975215,8.70018708062483,2.95034776015465,0.341397326989938,0.341397326989938,0.167482157593562,0.362426766159616,20723,0,"NS",FALSE
"Os01g0115950","Os01g0115950","Os01t0115950-00",0.571463079215135,0.863498444859424,-0.509501158853556,0.59553328692517,0.59553328692517,0.591523056035516,0.786233776568132,33738,0,"NS",FALSE
"Os01g0116100","Os01g0116100","Os01t0116100-01",1.86524418282998,2.12573358270969,0.993662652382085,0.188596286915257,0.188596286915257,0.66933861783067,0.848197914476262,35322,0,"NS",FALSE
"Os01g0115900","Os01g0115900","Os01t0115900-01",2.96650753988426,4.1515529335074,1.81120827141926,0.484885643522974,0.484885643522974,0.208662383529482,0.41326984926226,22642,0,"NS",FALSE
"Os01g0116000","Os01g0116000","Os01t0116000-00",0.094614688444964,0.0873219172122124,-3.45965220078249,-0.115720365925628,-0.115720365925628,0.85149219051248,0.970549301369417,39268,0,"NS",FALSE
"Os01g0116101","Os01g0116101","Os01t0116101-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0116200","Os01g0116200","Os01t0116200-01",0.218213823490142,0.0557470364991611,-3.18057333701096,-1.96877547812002,-1.96877547812002,0.0878956699486722,0.234423331122696,16803,0,"NS",TRUE
"Os01g0116250","Os01g0116250","Os01t0116250-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0116300","Os01g0116300","Os01t0116300-01",13.3553286813401,12.3249386036454,3.68142606575377,-0.115835021984755,-0.115835021984755,0.421790587846949,0.638408840333758,29628,0,"NS",FALSE
"Os01g0116400","Os01g0116400","Os01t0116400-01",0.779845720712681,0.298105920654119,-1.05242121077026,-1.38736371054141,-1.38736371054141,0.0209934087855553,0.0868877179122695,10835,0,"NS",TRUE
"Os01g0116650","Os01g0116650","Os01t0116650-00",0.0417861521371655,0.0796216359861929,-4.11576347501575,0.930135600075553,0.930135600075553,0.400494019659838,0.61654400797111,29044,0,"NS",FALSE
"Os01g0116900","Os01g0116900","Os01t0116900-00",0.149686296468936,0.266692058134132,-2.32336958769032,0.833232712165727,0.833232712165727,0.95742159484482,1,41837,0,"NS",FALSE
"Os01g0116600","Os01g0116600","Os01t0116600-02",51.0403631546027,48.9974014330524,5.64410001099213,-0.0589333557562464,-0.0589333557562464,0.70910823371927,0.876446988393886,36282,0,"NS",FALSE
"Os01g0116600.1","Os01g0116600","Os01t0116600-01",52.5039464897076,53.4162537815334,5.72678042863526,0.0248529317613553,0.0248529317613553,0.841798377199194,0.967070742336894,39035,0,"NS",FALSE
"Os01g0116800","Os01g0116800","Os01t0116800-00",0.0808323872409198,0,-6.47842536124147,-2.4442666217614,-2.4442666217614,0.208415362217925,0.412963043696246,22584,0,"NS",TRUE
"Os01g0116901","Os01g0116901","Os01t0116901-00",3.07663268976242,4.58505096876509,1.90914499305589,0.575585556545644,0.575585556545644,0.172450079410923,0.369735211081615,20915,0,"NS",FALSE
"Os01g0117000","Os01g0117000","Os01t0117000-00",1.45898273220337,2.32765700550191,0.881920646150934,0.673915675635336,0.673915675635336,0.261910059124153,0.478658765413968,24537,0,"NS",FALSE
"Os01g0117025","Os01g0117025","Os01t0117025-00",0.268370971345621,0.0734486199239408,-2.83241013609648,-1.86942134084013,-1.86942134084013,0.162406225483999,0.354435721996783,20536,0,"NS",TRUE
"Os01g0117050","Os01g0117050","Os01t0117050-01",13.7206155941188,11.7955914999805,3.66922458338978,-0.218097445879403,-0.218097445879403,0.221050085301615,0.430238551171405,23040,0,"NS",FALSE
"Os01g0117100","Os01g0117100","Os01t0117100-00",0.73332391113072,0.931636164583344,-0.274819482350233,0.345316062293737,0.345316062293737,0.699185046716631,0.868731415132456,36092,0,"NS",FALSE
"Os01g0117200","Os01g0117200","Os01t0117200-01",0.0374215741172339,0,-6.47842536124147,-1.33320341203909,-1.33320341203909,0.208415305718212,0.412963043696246,22301,0,"NS",TRUE
"Os01g0117233","Os01g0117233","Os01t0117233-00",0,0.0267339090614925,-6.47842536124147,-0.341524017648146,-0.341524017648146,0.271788134285379,0.481258985105705,24914,0,"NS",FALSE
"Os01g0117266","Os01g0117266","Os01t0117266-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os01g0117300","Os01g0117300","Os01t0117300-00",0.0665077726475191,0,-6.47842536124147,-2.1628561217604,-2.1628561217604,0.208415343574262,0.412963043696246,22561,0,"NS",TRUE
