"feature_id","gene_id","transcript_id","mean_norm_WT","mean_norm_mutant","a.value","m.value_TCC_raw","log2FC_mut_vs_WT","p.value","q.value","rank","estimatedDEG","direction","abs_log2FC_gt1"
"Os02g0570600","Os02g0570600","Os02t0570600-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os02g0570700","Os02g0570700","Os02t0570700-01",0.18953971584291,0.139710258984501,-2.61945902369051,0.440062217682855,-0.440062217682855,0.744610494130656,0.915829872579927,36459,0,"NS",FALSE
"Os02g0570800","Os02g0570800","Os02t0570800-00",0,0.186023435503485,-6.35313872224295,-1.93019274531815,1.93019274531815,0.226214336027086,0.449183370084904,22469.5,0,"NS",TRUE
"Os02g0571100","Os02g0571100","Os02t0571100-01",1.102772262445,1.30839199562161,0.264464861992173,-0.246659953122167,0.246659953122167,0.772639090880934,0.9342246187706,37087,0,"NS",FALSE
"Os02g0571000","Os02g0571000","Os02t0571000-00",0.102264384193007,0,-6.35313872224295,3.06001667747612,-3.06001667747612,0.105389070301515,0.275126903587263,16838.5,0,"NS",TRUE
"Os02g0571300","Os02g0571300","Os02t0571300-01",0.129452847042577,0,-6.35313872224295,3.40013958962381,-3.40013958962381,0.105389074676964,0.275126903587263,16987.5,0,"NS",TRUE
"Os02g0571800","Os02g0571800","Os02t0571800-00",0.1644275151047,0.521499623694018,-1.77186911998152,-1.66521447362673,1.66521447362673,0.231074120302568,0.45568548156765,22740,0,"NS",TRUE
"Os02g0571900","Os02g0571900","Os02t0571900-01",0.395285059473419,1.2699337902204,-0.497140692993079,-1.68378795004295,1.68378795004295,0.149552102100242,0.347866303572967,19279,0,"NS",TRUE
"Os02g0572000","Os02g0572000","Os02t0572000-01",2.25756429363253,2.71498085846473,1.30785455083654,-0.266174951479864,0.266174951479864,0.820576939762121,0.963423282803837,38195,0,"NS",FALSE
"Os02g0572050","Os02g0572050","Os02t0572050-00",0,0.0122621775542315,-6.35313872224295,1.99300453528808,-1.99300453528808,0.226214255950246,0.449183370084904,22271,0,"NS",TRUE
"Os02g0572200","Os02g0572200","Os02t0572200-01",3.23031089565583,5.86887237849845,2.12237817881197,-0.861410315069541,0.861410315069541,0.14748616434356,0.344517297219464,19196,0,"NS",FALSE
"Os02g0572300","Os02g0572300","Os02t0572300-00",10.6948154962306,0.95195453381934,1.67390213228758,3.48987511274512,-3.48987511274512,0.000106084054408723,0.00214870521043576,2214,1,"down",TRUE
"Os02g0572351","Os02g0572351","Os02t0572351-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os02g0572400","Os02g0572400","Os02t0572400-01",122.399410435481,70.1379351870707,6.53378792645017,0.803329744608012,-0.803329744608012,0.00456241360395484,0.032982011840667,6202,1,"down",FALSE
"Os02g0572400.1","Os02g0572400","Os02t0572400-02",78.8346998035525,45.4112510396711,5.90286837837628,0.795781002421931,-0.795781002421931,0.0059242812101726,0.0398243841386569,6671,1,"down",FALSE
"Os02g0572500","Os02g0572500","Os02t0572500-00",0.610603595414118,0.663429135009601,-0.651838867296088,-0.119706286015055,0.119706286015055,0.993044728017379,1,42392,0,"NS",FALSE
"Os02g0572600","Os02g0572600","Os02t0572600-01",30.7598778180909,26.7834244073114,4.8431231957181,0.199709343846688,-0.199709343846688,0.447635876047936,0.682479965508232,29413,0,"NS",FALSE
"Os02g0572900","Os02g0572900","Os02t0572900-01",84.3567871835524,88.0818956624478,6.42960292886554,-0.0623413686988741,0.0623413686988741,0.541493295157969,0.763661267199065,31797,0,"NS",FALSE
"Os02g0573200","Os02g0573200","Os02t0573200-01",16.1978536660646,14.6845128543446,3.94697712712445,0.141507251811023,-0.141507251811023,0.71224419799118,0.892475315902325,35787,0,"NS",FALSE
"Os02g0573200.1","Os02g0573200","Os02t0573200-02",28.0331277557084,26.2819471761431,4.76253053785394,0.0930605539962599,-0.0930605539962599,0.725443236242826,0.901539170808958,36084,0,"NS",FALSE
"Os02g0573300","Os02g0573300","Os02t0573300-01",163.600391819902,148.05877925768,7.28202931090512,0.144006164762492,-0.144006164762492,0.15757281494585,0.360446608520287,19604,0,"NS",FALSE
"Os02g0573400","Os02g0573400","Os02t0573400-01",134.323265015651,76.8835227417902,6.66708396452182,0.804962857740761,-0.804962857740761,0.000225030242820074,0.00368800698896111,2735,1,"down",FALSE
"Os02g0573500","Os02g0573500","Os02t0573500-01",0.389653109005166,0,-6.35313872224295,4.9899032225137,-4.9899032225137,0.0105431671800972,0.0591588825105453,7992,0,"NS",TRUE
"Os02g0573601","Os02g0573601","Os02t0573601-00",0.0598447248445275,0,-6.35313872224295,2.28700888310309,-2.28700888310309,0.252210594851408,0.473082354014605,23597.5,0,"NS",TRUE
"Os02g0574000","Os02g0574000","Os02t0574000-01",0.401667345296848,0,-6.35313872224295,5.03371407310381,-5.03371407310381,0.0327146071181429,0.129358420034036,11341,0,"NS",TRUE
"Os02g0574100","Os02g0574100","Os02t0574100-01",1.03713728504079,0,-6.35313872224295,6.40224786507805,-6.40224786507805,0.00300805259691857,0.0245528049974911,5494,1,"down",TRUE
"Os02g0574300","Os02g0574300","Os02t0574300-00",0.143730580802511,0.46018873592286,-1.95913173481304,-1.67885862191186,1.67885862191186,0.516457975159559,0.742214011889708,31145,0,"NS",TRUE
"Os02g0574500","Os02g0574500","Os02t0574500-03",35.8113005110375,13.5917591082163,4.46350164512528,1.39768272359085,-1.39768272359085,0.0127473470375332,0.0675220919621,8466,0,"NS",TRUE
"Os02g0574500.1","Os02g0574500","Os02t0574500-01",20.019294006903,7.32792272331878,3.59836174098164,1.44991490284264,-1.44991490284264,0.00299338113134629,0.0244731419241738,5485,1,"down",TRUE
"Os02g0574500.2","Os02g0574500","Os02t0574500-02",14.1344225776549,5.68613798372867,3.16429507542687,1.31369193311633,-1.31369193311633,0.0198558398410846,0.0916176701829296,9717,0,"NS",TRUE
"Os02g0574600","Os02g0574600","Os02t0574600-01",29.5482552109674,65.1775647900701,5.45565229168962,-1.1413025065926,1.1413025065926,0.00168960024607071,0.0160969690747387,4707,1,"up",TRUE
"Os02g0574701","Os02g0574701","Os02t0574701-00",2.2686027863038,5.77204242803217,1.85544296581917,-1.34727787747472,1.34727787747472,0.0237726893284118,0.103180650430052,10332,0,"NS",TRUE
"Os02g0574800","Os02g0574800","Os02t0574800-01",0,0.297579755267754,-6.35313872224295,-2.60798474110276,2.60798474110276,0.0155060001102776,0.0769815453957293,9012,0,"NS",TRUE
"Os02g0574900","Os02g0574900","Os02t0574900-01",114.683093307549,108.001995624619,6.79821153667556,0.0865947532622995,-0.0865947532622995,0.515845785616635,0.742214011889708,31094,0,"NS",FALSE
"Os02g0575000","Os02g0575000","Os02t0575000-01",10.3845186878659,6.03867335246932,2.98529704055214,0.782130809168306,-0.782130809168306,0.0944174448631661,0.260942678259819,16226,0,"NS",FALSE
"Os02g0575200","Os02g0575200","Os02t0575200-01",12.783596138337,12.7913680142786,3.67666024607846,-0.000876829946470092,0.000876829946470092,0.992645619816084,1,42383,0,"NS",FALSE
"Os02g0575425","Os02g0575425","Os02t0575425-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os02g0575500","Os02g0575500","Os02t0575500-01",17.2115615060497,24.5604324197664,4.36178507102831,-0.512957970792328,0.512957970792328,0.0465171214928593,0.163715014313615,12720,0,"NS",FALSE
"Os02g0575500.1","Os02g0575500","Os02t0575500-02",5.70569397446203,8.61988343068546,2.81003536466242,-0.595265989557007,0.595265989557007,0.0917523127238621,0.255826240078064,16083,0,"NS",FALSE
"Os02g0575700","Os02g0575700","Os02t0575700-01",46.1828429857886,19.9577543822486,4.92408128841504,1.2104075873736,-1.2104075873736,0.000681827004666394,0.00836777509503552,3654,1,"down",TRUE
"Os02g0575800","Os02g0575800","Os02t0575800-01",80.062717116283,69.1443014562635,6.21729856190059,0.211520221573064,-0.211520221573064,0.400496173191452,0.635297505863582,28269,0,"NS",FALSE
"Os02g0575900","Os02g0575900","Os02t0575900-01",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os02g0576400","Os02g0576400","Os02t0576400-01",4.19097415275457,2.84191825333138,1.78707534024737,0.560420567258465,-0.560420567258465,0.187088236873398,0.404951486357305,20718,0,"NS",FALSE
"Os02g0576600","Os02g0576600","Os02t0576600-01",170.633764667155,31.6141713673025,6.19862942149289,2.43225984157614,-2.43225984157614,3.57015390636755e-05,0.00099214376484149,1613,1,"down",TRUE
"Os02g0576700","Os02g0576700","Os02t0576700-01",697.816997229516,923.835312670598,9.64909840553419,-0.404786954080942,0.404786954080942,6.71808786549466e-05,0.00156015500901213,1931,1,"up",FALSE
"Os02g0576900","Os02g0576900","Os02t0576900-00",5.21391014843504,0.291646321519587,0.302328751995652,4.16007393811769,-4.16007393811769,0.000380166528984733,0.005469421824123,3117,1,"down",TRUE
"Os02g0577100","Os02g0577100","Os02t0577100-01",558.13558569135,670.918617868441,9.25723289560112,-0.265522145883079,0.265522145883079,0.0597648959135156,0.192826605679955,13899,0,"NS",FALSE
"Os02g0577400","Os02g0577400","Os02t0577400-01",26.5436135828382,20.8332184719822,4.55555335689747,0.349479054107495,-0.349479054107495,0.181398428171945,0.396610033264478,20509,0,"NS",FALSE
"Os02g0577300","Os02g0577300","Os02t0577300-00",1.28658776467852,3.07367283356201,0.991756742255095,-1.25641373655758,1.25641373655758,0.0680670925690204,0.211019751065686,14465,0,"NS",TRUE
"Os02g0577501","Os02g0577501","Os02t0577501-00",0.819645664500148,1.06566310601842,-0.0975881545843806,-0.378679155166047,0.378679155166047,0.706872975839852,0.888442550090847,35679,0,"NS",FALSE
"Os02g0577700","Os02g0577700","Os02t0577700-00",0.209757290605816,0,-6.35313872224295,4.09643385078063,-4.09643385078063,0.0473458067846951,0.163715014313615,12895.5,0,"NS",TRUE
"Os02g0577600","Os02g0577600","Os02t0577600-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os02g0577900","Os02g0577900","Os02t0577900-01",6.36392125159125,12.5749391538171,3.16119774888745,-0.982563530598418,0.982563530598418,0.0399293895058936,0.147094642259471,12173,0,"NS",FALSE
"Os02g0578000","Os02g0578000","Os02t0578000-01",0.473849289607275,0.124081620943054,-2.04406923828007,1.9331388366367,-1.9331388366367,0.236544205420772,0.463272255277677,22897,0,"NS",TRUE
"Os02g0578201","Os02g0578201","Os02t0578201-01",5.80657186569129,5.39770529078755,2.4850164367073,0.105340454864783,-0.105340454864783,0.699138697937428,0.882811729749001,35514,0,"NS",FALSE
"Os02g0578300","Os02g0578300","Os02t0578300-01",7.41465669373871,11.1550998927989,3.18500571183629,-0.589251631760266,0.589251631760266,0.194680204384692,0.414777607631468,21048,0,"NS",FALSE
"Os02g0578366","Os02g0578366","Os02t0578366-00",0.052041525584088,0.23009436796143,-3.19194767935899,-2.14449051100376,2.14449051100376,0.956727155860359,1,41579,0,"NS",TRUE
